,signal,room_code,src_id,mic_id,path_hdf5,delay
1710,rir,001000,2,5,/rir/001000/2,4444
1711,rir,001000,2,6,/rir/001000/2,4444
1712,rir,001000,2,7,/rir/001000/2,4444
1713,rir,001000,2,8,/rir/001000/2,4444
1714,rir,001000,2,9,/rir/001000/2,4444
1715,rir,001000,2,10,/rir/001000/2,4444
1716,rir,001000,2,11,/rir/001000/2,4444
1717,rir,001000,2,12,/rir/001000/2,4444
1718,rir,001000,2,13,/rir/001000/2,4444
1719,rir,001000,2,14,/rir/001000/2,4444
1720,rir,001000,2,15,/rir/001000/2,4444
1721,rir,001000,2,16,/rir/001000/2,4444
1722,rir,001000,2,17,/rir/001000/2,4444
1723,rir,001000,2,18,/rir/001000/2,4444
1724,rir,001000,2,19,/rir/001000/2,4444
1725,rir,001000,2,20,/rir/001000/2,4444
1726,rir,001000,2,21,/rir/001000/2,4444
1727,rir,001000,2,22,/rir/001000/2,4444
1728,rir,001000,2,23,/rir/001000/2,4444
1729,rir,001000,2,24,/rir/001000/2,4444
1730,rir,001000,2,25,/rir/001000/2,4444
1731,rir,001000,2,26,/rir/001000/2,4444
1732,rir,001000,2,27,/rir/001000/2,4444
1733,rir,001000,2,28,/rir/001000/2,4444
1734,rir,001000,2,29,/rir/001000/2,4444
1735,rir,001000,2,30,/rir/001000/2,4444
1736,rir,001000,3,0,/rir/001000/3,4444
1737,rir,001000,3,1,/rir/001000/3,4444
1738,rir,001000,3,2,/rir/001000/3,4444
1739,rir,001000,3,3,/rir/001000/3,4444
1740,rir,001000,3,4,/rir/001000/3,4444
1741,rir,001000,3,5,/rir/001000/3,4444
1742,rir,001000,3,6,/rir/001000/3,4444
1743,rir,001000,3,7,/rir/001000/3,4444
1744,rir,001000,3,8,/rir/001000/3,4444
1745,rir,001000,3,9,/rir/001000/3,4444
1746,rir,001000,3,10,/rir/001000/3,4444
1747,rir,001000,3,11,/rir/001000/3,4444
1748,rir,001000,3,12,/rir/001000/3,4444
1749,rir,001000,3,13,/rir/001000/3,4444
1750,rir,001000,3,14,/rir/001000/3,4444
1751,rir,001000,3,15,/rir/001000/3,4444
1752,rir,001000,3,16,/rir/001000/3,4444
1753,rir,001000,3,17,/rir/001000/3,4444
1754,rir,001000,3,18,/rir/001000/3,4444
1755,rir,001000,3,19,/rir/001000/3,4444
1756,rir,001000,3,20,/rir/001000/3,4444
1757,rir,001000,3,21,/rir/001000/3,4444
1758,rir,001000,3,22,/rir/001000/3,4444
1759,rir,001000,3,23,/rir/001000/3,4444
1760,rir,001000,3,24,/rir/001000/3,4444
1761,rir,001000,3,25,/rir/001000/3,4444
1762,rir,001000,3,26,/rir/001000/3,4444
1763,rir,001000,3,27,/rir/001000/3,4444
1764,rir,001000,3,28,/rir/001000/3,4444
1765,rir,001000,3,29,/rir/001000/3,4444
1766,rir,001000,3,30,/rir/001000/3,4444
1767,rir,001000,4,0,/rir/001000/4,4444
1768,rir,001000,4,1,/rir/001000/4,4444
1769,rir,001000,4,2,/rir/001000/4,4444
1770,rir,001000,4,3,/rir/001000/4,4444
1771,rir,001000,4,4,/rir/001000/4,4444
1772,rir,001000,4,5,/rir/001000/4,4444
1773,rir,001000,4,6,/rir/001000/4,4444
1774,rir,001000,4,7,/rir/001000/4,4444
1775,rir,001000,4,8,/rir/001000/4,4444
1776,rir,001000,4,9,/rir/001000/4,4444
1777,rir,001000,4,10,/rir/001000/4,4444
1778,rir,001000,4,11,/rir/001000/4,4444
1779,rir,001000,4,12,/rir/001000/4,4444
1780,rir,001000,4,13,/rir/001000/4,4444
1781,rir,001000,4,14,/rir/001000/4,4444
1782,rir,001000,4,15,/rir/001000/4,4444
1783,rir,001000,4,16,/rir/001000/4,4444
1784,rir,001000,4,17,/rir/001000/4,4444
1785,rir,001000,4,18,/rir/001000/4,4444
1786,rir,001000,4,19,/rir/001000/4,4444
1787,rir,001000,4,20,/rir/001000/4,4444
1788,rir,001000,4,21,/rir/001000/4,4444
1789,rir,001000,4,22,/rir/001000/4,4444
1790,rir,001000,4,23,/rir/001000/4,4444
1791,rir,001000,4,24,/rir/001000/4,4444
1792,rir,001000,4,25,/rir/001000/4,4444
1793,rir,001000,4,26,/rir/001000/4,4444
1794,rir,001000,4,27,/rir/001000/4,4444
1795,rir,001000,4,28,/rir/001000/4,4444
1796,rir,001000,4,29,/rir/001000/4,4444
1797,rir,001000,4,30,/rir/001000/4,4444
1798,rir,001000,5,0,/rir/001000/5,4444
1799,rir,001000,5,1,/rir/001000/5,4444
1800,rir,001000,5,2,/rir/001000/5,4444
1801,rir,001000,5,3,/rir/001000/5,4444
1802,rir,001000,5,4,/rir/001000/5,4444
1803,rir,001000,5,5,/rir/001000/5,4444
1804,rir,001000,5,6,/rir/001000/5,4444
1805,rir,001000,5,7,/rir/001000/5,4444
1806,rir,001000,5,8,/rir/001000/5,4444
1807,rir,001000,5,9,/rir/001000/5,4444
1808,rir,001000,5,10,/rir/001000/5,4444
1809,rir,001000,5,11,/rir/001000/5,4444
1810,rir,001000,5,12,/rir/001000/5,4444
1811,rir,001000,5,13,/rir/001000/5,4444
1812,rir,001000,5,14,/rir/001000/5,4444
1813,rir,001000,5,15,/rir/001000/5,4444
1814,rir,001000,5,16,/rir/001000/5,4444
1815,rir,001000,5,17,/rir/001000/5,4444
1816,rir,001000,5,18,/rir/001000/5,4444
1817,rir,001000,5,19,/rir/001000/5,4444
1818,rir,001000,5,20,/rir/001000/5,4444
1819,rir,001000,5,21,/rir/001000/5,4444
1820,rir,001000,5,22,/rir/001000/5,4444
1821,rir,001000,5,23,/rir/001000/5,4444
1822,rir,001000,5,24,/rir/001000/5,4444
1823,rir,001000,5,25,/rir/001000/5,4444
1824,rir,001000,5,26,/rir/001000/5,4444
1825,rir,001000,5,27,/rir/001000/5,4444
1826,rir,001000,5,28,/rir/001000/5,4444
1827,rir,001000,5,29,/rir/001000/5,4444
1828,rir,001000,5,30,/rir/001000/5,4444
1829,rir,001000,6,0,/rir/001000/6,4444
1830,rir,001000,6,1,/rir/001000/6,4444
1831,rir,001000,6,2,/rir/001000/6,4444
1832,rir,001000,6,3,/rir/001000/6,4444
1833,rir,001000,6,4,/rir/001000/6,4444
1834,rir,001000,6,5,/rir/001000/6,4444
1835,rir,001000,6,6,/rir/001000/6,4444
1836,rir,001000,6,7,/rir/001000/6,4444
1837,rir,001000,6,8,/rir/001000/6,4444
1838,rir,001000,6,9,/rir/001000/6,4444
1839,rir,001000,6,10,/rir/001000/6,4444
1840,rir,001000,6,11,/rir/001000/6,4444
1841,rir,001000,6,12,/rir/001000/6,4444
1842,rir,001000,6,13,/rir/001000/6,4444
1843,rir,001000,6,14,/rir/001000/6,4444
1844,rir,001000,6,15,/rir/001000/6,4444
1845,rir,001000,6,16,/rir/001000/6,4444
1846,rir,001000,6,17,/rir/001000/6,4444
1847,rir,001000,6,18,/rir/001000/6,4444
1848,rir,001000,6,19,/rir/001000/6,4444
1849,rir,001000,6,20,/rir/001000/6,4444
1850,rir,001000,6,21,/rir/001000/6,4444
1851,rir,001000,6,22,/rir/001000/6,4444
1852,rir,001000,6,23,/rir/001000/6,4444
1853,rir,001000,6,24,/rir/001000/6,4444
1854,rir,001000,6,25,/rir/001000/6,4444
1855,rir,001000,6,26,/rir/001000/6,4444
1856,rir,001000,6,27,/rir/001000/6,4444
1857,rir,001000,6,28,/rir/001000/6,4444
1858,rir,001000,6,29,/rir/001000/6,4444
1859,rir,001000,6,30,/rir/001000/6,4444
1860,rir,001000,7,0,/rir/001000/7,8540
1861,rir,001000,7,1,/rir/001000/7,8540
1862,rir,001000,7,2,/rir/001000/7,8540
1863,rir,001000,7,3,/rir/001000/7,8540
1864,rir,001000,7,4,/rir/001000/7,8540
1865,rir,001000,7,5,/rir/001000/7,8540
1866,rir,001000,7,6,/rir/001000/7,8540
1867,rir,001000,7,7,/rir/001000/7,8540
1868,rir,001000,7,8,/rir/001000/7,8540
1869,rir,001000,7,9,/rir/001000/7,8540
1870,rir,001000,7,10,/rir/001000/7,8540
1871,rir,001000,7,11,/rir/001000/7,8540
1872,rir,001000,7,12,/rir/001000/7,8540
1873,rir,001000,7,13,/rir/001000/7,8540
1874,rir,001000,7,14,/rir/001000/7,8540
1875,rir,001000,7,15,/rir/001000/7,8540
1876,rir,001000,7,16,/rir/001000/7,8540
1877,rir,001000,7,17,/rir/001000/7,8540
1878,rir,001000,7,18,/rir/001000/7,8540
1879,rir,001000,7,19,/rir/001000/7,8540
1880,rir,001000,7,20,/rir/001000/7,8540
1881,rir,001000,7,21,/rir/001000/7,8540
1882,rir,001000,7,22,/rir/001000/7,8540
1883,rir,001000,7,23,/rir/001000/7,8540
1884,rir,001000,7,24,/rir/001000/7,8540
1885,rir,001000,7,25,/rir/001000/7,8540
1886,rir,001000,7,26,/rir/001000/7,8540
1887,rir,001000,7,27,/rir/001000/7,8540
1888,rir,001000,7,28,/rir/001000/7,8540
1889,rir,001000,7,29,/rir/001000/7,8540
1890,rir,001000,7,30,/rir/001000/7,8540
1891,rir,001000,8,0,/rir/001000/8,4444
1892,rir,001000,8,1,/rir/001000/8,4444
1893,rir,001000,8,2,/rir/001000/8,4444
1894,rir,001000,8,3,/rir/001000/8,4444
1895,rir,001000,8,4,/rir/001000/8,4444
1896,rir,001000,8,5,/rir/001000/8,4444
1897,rir,001000,8,6,/rir/001000/8,4444
1898,rir,001000,8,7,/rir/001000/8,4444
1899,rir,001000,8,8,/rir/001000/8,4444
1900,rir,001000,8,9,/rir/001000/8,4444
1901,rir,001000,8,10,/rir/001000/8,4444
1902,rir,001000,8,11,/rir/001000/8,4444
1903,rir,001000,8,12,/rir/001000/8,4444
1904,rir,001000,8,13,/rir/001000/8,4444
1905,rir,001000,8,14,/rir/001000/8,4444
1906,rir,001000,8,15,/rir/001000/8,4444
1907,rir,001000,8,16,/rir/001000/8,4444
1908,rir,001000,8,17,/rir/001000/8,4444
1909,rir,001000,8,18,/rir/001000/8,4444
1910,rir,001000,8,19,/rir/001000/8,4444
1911,rir,001000,8,20,/rir/001000/8,4444
1912,rir,001000,8,21,/rir/001000/8,4444
1913,rir,001000,8,22,/rir/001000/8,4444
1914,rir,001000,8,23,/rir/001000/8,4444
1915,rir,001000,8,24,/rir/001000/8,4444
1916,rir,001000,8,25,/rir/001000/8,4444
1917,rir,001000,8,26,/rir/001000/8,4444
1918,rir,001000,8,27,/rir/001000/8,4444
1919,rir,001000,8,28,/rir/001000/8,4444
1920,rir,001000,8,29,/rir/001000/8,4444
1921,rir,001000,8,30,/rir/001000/8,4444
1922,rir,001000,9,0,/rir/001000/9,4444
1923,rir,001000,9,1,/rir/001000/9,4444
1924,rir,001000,9,2,/rir/001000/9,4444
1925,rir,001000,9,3,/rir/001000/9,4444
1926,rir,001000,9,4,/rir/001000/9,4444
1927,rir,001000,9,5,/rir/001000/9,4444
1928,rir,001000,9,6,/rir/001000/9,4444
1929,rir,001000,9,7,/rir/001000/9,4444
1930,rir,001000,9,8,/rir/001000/9,4444
1931,rir,001000,9,9,/rir/001000/9,4444
1932,rir,001000,9,10,/rir/001000/9,4444
1933,rir,001000,9,11,/rir/001000/9,4444
1934,rir,001000,9,12,/rir/001000/9,4444
1935,rir,001000,9,13,/rir/001000/9,4444
1936,rir,001000,9,14,/rir/001000/9,4444
1937,rir,001000,9,15,/rir/001000/9,4444
1938,rir,001000,9,16,/rir/001000/9,4444
1939,rir,001000,9,17,/rir/001000/9,4444
1940,rir,001000,9,18,/rir/001000/9,4444
1941,rir,001000,9,19,/rir/001000/9,4444
1942,rir,001000,9,20,/rir/001000/9,4444
1943,rir,001000,9,21,/rir/001000/9,4444
1944,rir,001000,9,22,/rir/001000/9,4444
1945,rir,001000,9,23,/rir/001000/9,4444
1946,rir,001000,9,24,/rir/001000/9,4444
1947,rir,001000,9,25,/rir/001000/9,4444
1948,rir,001000,9,26,/rir/001000/9,4444
1949,rir,001000,9,27,/rir/001000/9,4444
1950,rir,001000,9,28,/rir/001000/9,4444
1951,rir,001000,9,29,/rir/001000/9,4444
1952,rir,001000,9,30,/rir/001000/9,4444
1953,rir,000100,1,0,/rir/000100/1,4444
1954,rir,000100,1,1,/rir/000100/1,4444
1955,rir,000100,1,2,/rir/000100/1,4444
1956,rir,000100,1,3,/rir/000100/1,4444
1957,rir,000100,1,4,/rir/000100/1,4444
1958,rir,000100,1,5,/rir/000100/1,4444
1959,rir,000100,1,6,/rir/000100/1,4444
1960,rir,000100,1,7,/rir/000100/1,4444
1961,rir,000100,1,8,/rir/000100/1,4444
1962,rir,000100,1,9,/rir/000100/1,4444
1963,rir,000100,1,10,/rir/000100/1,4444
1964,rir,000100,1,11,/rir/000100/1,4444
1965,rir,000100,1,12,/rir/000100/1,4444
1966,rir,000100,1,13,/rir/000100/1,4444
1967,rir,000100,1,14,/rir/000100/1,4444
1968,rir,000100,1,15,/rir/000100/1,4444
1969,rir,000100,1,16,/rir/000100/1,4444
1970,rir,000100,1,17,/rir/000100/1,4444
1971,rir,000100,1,18,/rir/000100/1,4444
1972,rir,000100,1,19,/rir/000100/1,4444
1973,rir,000100,1,20,/rir/000100/1,4444
1974,rir,000100,1,21,/rir/000100/1,4444
1975,rir,000100,1,22,/rir/000100/1,4444
1976,rir,000100,1,23,/rir/000100/1,4444
1977,rir,000100,1,24,/rir/000100/1,4444
1978,rir,000100,1,25,/rir/000100/1,4444
1979,rir,000100,1,26,/rir/000100/1,4444
1980,rir,000100,1,27,/rir/000100/1,4444
1981,rir,000100,1,28,/rir/000100/1,4444
1982,rir,000100,1,29,/rir/000100/1,4444
1983,rir,000100,1,30,/rir/000100/1,4444
1984,rir,000100,2,0,/rir/000100/2,4444
1985,rir,000100,2,1,/rir/000100/2,4444
1986,rir,000100,2,2,/rir/000100/2,4444
1987,rir,000100,2,3,/rir/000100/2,4444
1988,rir,000100,2,4,/rir/000100/2,4444
1989,rir,000100,2,5,/rir/000100/2,4444
1990,rir,000100,2,6,/rir/000100/2,4444
1991,rir,000100,2,7,/rir/000100/2,4444
1992,rir,000100,2,8,/rir/000100/2,4444
1993,rir,000100,2,9,/rir/000100/2,4444
1994,rir,000100,2,10,/rir/000100/2,4444
1995,rir,000100,2,11,/rir/000100/2,4444
1996,rir,000100,2,12,/rir/000100/2,4444
1997,rir,000100,2,13,/rir/000100/2,4444
1998,rir,000100,2,14,/rir/000100/2,4444
1999,rir,000100,2,15,/rir/000100/2,4444
2000,rir,000100,2,16,/rir/000100/2,4444
2001,rir,000100,2,17,/rir/000100/2,4444
2002,rir,000100,2,18,/rir/000100/2,4444
2003,rir,000100,2,19,/rir/000100/2,4444
2004,rir,000100,2,20,/rir/000100/2,4444
2005,rir,000100,2,21,/rir/000100/2,4444
2006,rir,000100,2,22,/rir/000100/2,4444
2007,rir,000100,2,23,/rir/000100/2,4444
2008,rir,000100,2,24,/rir/000100/2,4444
2009,rir,000100,2,25,/rir/000100/2,4444
2010,rir,000100,2,26,/rir/000100/2,4444
2011,rir,000100,2,27,/rir/000100/2,4444
2012,rir,000100,2,28,/rir/000100/2,4444
2013,rir,000100,2,29,/rir/000100/2,4444
2014,rir,000100,2,30,/rir/000100/2,4444
2015,rir,000100,3,0,/rir/000100/3,4444
2016,rir,000100,3,1,/rir/000100/3,4444
2017,rir,000100,3,2,/rir/000100/3,4444
2018,rir,000100,3,3,/rir/000100/3,4444
2019,rir,000100,3,4,/rir/000100/3,4444
2020,rir,000100,3,5,/rir/000100/3,4444
2021,rir,000100,3,6,/rir/000100/3,4444
2022,rir,000100,3,7,/rir/000100/3,4444
2023,rir,000100,3,8,/rir/000100/3,4444
2024,rir,000100,3,9,/rir/000100/3,4444
2025,rir,000100,3,10,/rir/000100/3,4444
2026,rir,000100,3,11,/rir/000100/3,4444
2027,rir,000100,3,12,/rir/000100/3,4444
2028,rir,000100,3,13,/rir/000100/3,4444
2029,rir,000100,3,14,/rir/000100/3,4444
2030,rir,000100,3,15,/rir/000100/3,4444
2031,rir,000100,3,16,/rir/000100/3,4444
2032,rir,000100,3,17,/rir/000100/3,4444
2033,rir,000100,3,18,/rir/000100/3,4444
2034,rir,000100,3,19,/rir/000100/3,4444
2035,rir,000100,3,20,/rir/000100/3,4444
2036,rir,000100,3,21,/rir/000100/3,4444
2037,rir,000100,3,22,/rir/000100/3,4444
2038,rir,000100,3,23,/rir/000100/3,4444
2039,rir,000100,3,24,/rir/000100/3,4444
2040,rir,000100,3,25,/rir/000100/3,4444
2041,rir,000100,3,26,/rir/000100/3,4444
2042,rir,000100,3,27,/rir/000100/3,4444
2043,rir,000100,3,28,/rir/000100/3,4444
2044,rir,000100,3,29,/rir/000100/3,4444
2045,rir,000100,3,30,/rir/000100/3,4444
2046,rir,000100,4,0,/rir/000100/4,4444
2047,rir,000100,4,1,/rir/000100/4,4444
2048,rir,000100,4,2,/rir/000100/4,4444
2049,rir,000100,4,3,/rir/000100/4,4444
2050,rir,000100,4,4,/rir/000100/4,4444
2051,rir,000100,4,5,/rir/000100/4,4444
2052,rir,000100,4,6,/rir/000100/4,4444
2053,rir,000100,4,7,/rir/000100/4,4444
2054,rir,000100,4,8,/rir/000100/4,4444
2055,rir,000100,4,9,/rir/000100/4,4444
2056,rir,000100,4,10,/rir/000100/4,4444
2057,rir,000100,4,11,/rir/000100/4,4444
2058,rir,000100,4,12,/rir/000100/4,4444
2059,rir,000100,4,13,/rir/000100/4,4444
2060,rir,000100,4,14,/rir/000100/4,4444
2061,rir,000100,4,15,/rir/000100/4,4444
2062,rir,000100,4,16,/rir/000100/4,4444
2063,rir,000100,4,17,/rir/000100/4,4444
2064,rir,000100,4,18,/rir/000100/4,4444
2065,rir,000100,4,19,/rir/000100/4,4444
2066,rir,000100,4,20,/rir/000100/4,4444
2067,rir,000100,4,21,/rir/000100/4,4444
2068,rir,000100,4,22,/rir/000100/4,4444
2069,rir,000100,4,23,/rir/000100/4,4444
2070,rir,000100,4,24,/rir/000100/4,4444
2071,rir,000100,4,25,/rir/000100/4,4444
2072,rir,000100,4,26,/rir/000100/4,4444
2073,rir,000100,4,27,/rir/000100/4,4444
2074,rir,000100,4,28,/rir/000100/4,4444
2075,rir,000100,4,29,/rir/000100/4,4444
2076,rir,000100,4,30,/rir/000100/4,4444
2077,rir,000100,5,0,/rir/000100/5,4444
2078,rir,000100,5,1,/rir/000100/5,4444
2079,rir,000100,5,2,/rir/000100/5,4444
2080,rir,000100,5,3,/rir/000100/5,4444
2081,rir,000100,5,4,/rir/000100/5,4444
2082,rir,000100,5,5,/rir/000100/5,4444
2083,rir,000100,5,6,/rir/000100/5,4444
2084,rir,000100,5,7,/rir/000100/5,4444
2085,rir,000100,5,8,/rir/000100/5,4444
2086,rir,000100,5,9,/rir/000100/5,4444
2087,rir,000100,5,10,/rir/000100/5,4444
2088,rir,000100,5,11,/rir/000100/5,4444
2089,rir,000100,5,12,/rir/000100/5,4444
2090,rir,000100,5,13,/rir/000100/5,4444
2091,rir,000100,5,14,/rir/000100/5,4444
2092,rir,000100,5,15,/rir/000100/5,4444
2093,rir,000100,5,16,/rir/000100/5,4444
2094,rir,000100,5,17,/rir/000100/5,4444
2095,rir,000100,5,18,/rir/000100/5,4444
2096,rir,000100,5,19,/rir/000100/5,4444
2097,rir,000100,5,20,/rir/000100/5,4444
2098,rir,000100,5,21,/rir/000100/5,4444
2099,rir,000100,5,22,/rir/000100/5,4444
2100,rir,000100,5,23,/rir/000100/5,4444
2101,rir,000100,5,24,/rir/000100/5,4444
2102,rir,000100,5,25,/rir/000100/5,4444
2103,rir,000100,5,26,/rir/000100/5,4444
2104,rir,000100,5,27,/rir/000100/5,4444
2105,rir,000100,5,28,/rir/000100/5,4444
2106,rir,000100,5,29,/rir/000100/5,4444
2107,rir,000100,5,30,/rir/000100/5,4444
2108,rir,000100,6,0,/rir/000100/6,4444
2109,rir,000100,6,1,/rir/000100/6,4444
2110,rir,000100,6,2,/rir/000100/6,4444
2111,rir,000100,6,3,/rir/000100/6,4444
2112,rir,000100,6,4,/rir/000100/6,4444
2113,rir,000100,6,5,/rir/000100/6,4444
2114,rir,000100,6,6,/rir/000100/6,4444
2115,rir,000100,6,7,/rir/000100/6,4444
2116,rir,000100,6,8,/rir/000100/6,4444
2117,rir,000100,6,9,/rir/000100/6,4444
2118,rir,000100,6,10,/rir/000100/6,4444
2119,rir,000100,6,11,/rir/000100/6,4444
2120,rir,000100,6,12,/rir/000100/6,4444
2121,rir,000100,6,13,/rir/000100/6,4444
2122,rir,000100,6,14,/rir/000100/6,4444
2123,rir,000100,6,15,/rir/000100/6,4444
2124,rir,000100,6,16,/rir/000100/6,4444
2125,rir,000100,6,17,/rir/000100/6,4444
2126,rir,000100,6,18,/rir/000100/6,4444
2127,rir,000100,6,19,/rir/000100/6,4444
2128,rir,000100,6,20,/rir/000100/6,4444
2129,rir,000100,6,21,/rir/000100/6,4444
2130,rir,000100,6,22,/rir/000100/6,4444
2131,rir,000100,6,23,/rir/000100/6,4444
2132,rir,000100,6,24,/rir/000100/6,4444
2133,rir,000100,6,25,/rir/000100/6,4444
2134,rir,000100,6,26,/rir/000100/6,4444
2135,rir,000100,6,27,/rir/000100/6,4444
2136,rir,000100,6,28,/rir/000100/6,4444
2137,rir,000100,6,29,/rir/000100/6,4444
2138,rir,000100,6,30,/rir/000100/6,4444
2139,rir,000100,7,0,/rir/000100/7,4444
2140,rir,000100,7,1,/rir/000100/7,4444
2141,rir,000100,7,2,/rir/000100/7,4444
2142,rir,000100,7,3,/rir/000100/7,4444
2143,rir,000100,7,4,/rir/000100/7,4444
2144,rir,000100,7,5,/rir/000100/7,4444
2145,rir,000100,7,6,/rir/000100/7,4444
2146,rir,000100,7,7,/rir/000100/7,4444
2147,rir,000100,7,8,/rir/000100/7,4444
2148,rir,000100,7,9,/rir/000100/7,4444
2149,rir,000100,7,10,/rir/000100/7,4444
2150,rir,000100,7,11,/rir/000100/7,4444
2151,rir,000100,7,12,/rir/000100/7,4444
2152,rir,000100,7,13,/rir/000100/7,4444
2153,rir,000100,7,14,/rir/000100/7,4444
2154,rir,000100,7,15,/rir/000100/7,4444
2155,rir,000100,7,16,/rir/000100/7,4444
2156,rir,000100,7,17,/rir/000100/7,4444
2157,rir,000100,7,18,/rir/000100/7,4444
2158,rir,000100,7,19,/rir/000100/7,4444
2159,rir,000100,7,20,/rir/000100/7,4444
2160,rir,000100,7,21,/rir/000100/7,4444
2161,rir,000100,7,22,/rir/000100/7,4444
2162,rir,000100,7,23,/rir/000100/7,4444
2163,rir,000100,7,24,/rir/000100/7,4444
2164,rir,000100,7,25,/rir/000100/7,4444
2165,rir,000100,7,26,/rir/000100/7,4444
2166,rir,000100,7,27,/rir/000100/7,4444
2167,rir,000100,7,28,/rir/000100/7,4444
2168,rir,000100,7,29,/rir/000100/7,4444
2169,rir,000100,7,30,/rir/000100/7,4444
2170,rir,000100,8,0,/rir/000100/8,4444
2171,rir,000100,8,1,/rir/000100/8,4444
2172,rir,000100,8,2,/rir/000100/8,4444
2173,rir,000100,8,3,/rir/000100/8,4444
2174,rir,000100,8,4,/rir/000100/8,4444
2175,rir,000100,8,5,/rir/000100/8,4444
2176,rir,000100,8,6,/rir/000100/8,4444
2177,rir,000100,8,7,/rir/000100/8,4444
2178,rir,000100,8,8,/rir/000100/8,4444
2179,rir,000100,8,9,/rir/000100/8,4444
2180,rir,000100,8,10,/rir/000100/8,4444
2181,rir,000100,8,11,/rir/000100/8,4444
2182,rir,000100,8,12,/rir/000100/8,4444
2183,rir,000100,8,13,/rir/000100/8,4444
2184,rir,000100,8,14,/rir/000100/8,4444
2185,rir,000100,8,15,/rir/000100/8,4444
2186,rir,000100,8,16,/rir/000100/8,4444
2187,rir,000100,8,17,/rir/000100/8,4444
2188,rir,000100,8,18,/rir/000100/8,4444
2189,rir,000100,8,19,/rir/000100/8,4444
2190,rir,000100,8,20,/rir/000100/8,4444
2191,rir,000100,8,21,/rir/000100/8,4444
2192,rir,000100,8,22,/rir/000100/8,4444
2193,rir,000100,8,23,/rir/000100/8,4444
2194,rir,000100,8,24,/rir/000100/8,4444
2195,rir,000100,8,25,/rir/000100/8,4444
2196,rir,000100,8,26,/rir/000100/8,4444
2197,rir,000100,8,27,/rir/000100/8,4444
2198,rir,000100,8,28,/rir/000100/8,4444
2199,rir,000100,8,29,/rir/000100/8,4444
2200,rir,000100,8,30,/rir/000100/8,4444
2201,rir,000100,9,0,/rir/000100/9,4444
2202,rir,000100,9,1,/rir/000100/9,4444
2203,rir,000100,9,2,/rir/000100/9,4444
2204,rir,000100,9,3,/rir/000100/9,4444
2205,rir,000100,9,4,/rir/000100/9,4444
2206,rir,000100,9,5,/rir/000100/9,4444
2207,rir,000100,9,6,/rir/000100/9,4444
2208,rir,000100,9,7,/rir/000100/9,4444
2209,rir,000100,9,8,/rir/000100/9,4444
2210,rir,000100,9,9,/rir/000100/9,4444
2211,rir,000100,9,10,/rir/000100/9,4444
2212,rir,000100,9,11,/rir/000100/9,4444
2213,rir,000100,9,12,/rir/000100/9,4444
2214,rir,000100,9,13,/rir/000100/9,4444
2215,rir,000100,9,14,/rir/000100/9,4444
2216,rir,000100,9,15,/rir/000100/9,4444
2217,rir,000100,9,16,/rir/000100/9,4444
2218,rir,000100,9,17,/rir/000100/9,4444
2219,rir,000100,9,18,/rir/000100/9,4444
2220,rir,000100,9,19,/rir/000100/9,4444
2221,rir,000100,9,20,/rir/000100/9,4444
2222,rir,000100,9,21,/rir/000100/9,4444
2223,rir,000100,9,22,/rir/000100/9,4444
2224,rir,000100,9,23,/rir/000100/9,4444
2225,rir,000100,9,24,/rir/000100/9,4444
2226,rir,000100,9,25,/rir/000100/9,4444
2227,rir,000100,9,26,/rir/000100/9,4444
2228,rir,000100,9,27,/rir/000100/9,4444
2229,rir,000100,9,28,/rir/000100/9,4444
2230,rir,000100,9,29,/rir/000100/9,4444
2231,rir,000100,9,30,/rir/000100/9,4444
2232,rir,000010,1,0,/rir/000010/1,4444
2233,rir,000010,1,1,/rir/000010/1,4444
2234,rir,000010,1,2,/rir/000010/1,4444
2235,rir,000010,1,3,/rir/000010/1,4444
2236,rir,000010,1,4,/rir/000010/1,4444
2237,rir,000010,1,5,/rir/000010/1,4444
2238,rir,000010,1,6,/rir/000010/1,4444
2239,rir,000010,1,7,/rir/000010/1,4444
2240,rir,000010,1,8,/rir/000010/1,4444
2241,rir,000010,1,9,/rir/000010/1,4444
2242,rir,000010,1,10,/rir/000010/1,4444
2243,rir,000010,1,11,/rir/000010/1,4444
2244,rir,000010,1,12,/rir/000010/1,4444
2245,rir,000010,1,13,/rir/000010/1,4444
2246,rir,000010,1,14,/rir/000010/1,4444
2247,rir,000010,1,15,/rir/000010/1,4444
2248,rir,000010,1,16,/rir/000010/1,4444
2249,rir,000010,1,17,/rir/000010/1,4444
2250,rir,000010,1,18,/rir/000010/1,4444
2251,rir,000010,1,19,/rir/000010/1,4444
2252,rir,000010,1,20,/rir/000010/1,4444
2253,rir,000010,1,21,/rir/000010/1,4444
2254,rir,000010,1,22,/rir/000010/1,4444
2255,rir,000010,1,23,/rir/000010/1,4444
2256,rir,000010,1,24,/rir/000010/1,4444
2257,rir,000010,1,25,/rir/000010/1,4444
2258,rir,000010,1,26,/rir/000010/1,4444
2259,rir,000010,1,27,/rir/000010/1,4444
2260,rir,000010,1,28,/rir/000010/1,4444
2261,rir,000010,1,29,/rir/000010/1,4444
2262,rir,000010,1,30,/rir/000010/1,4444
2263,rir,000010,2,0,/rir/000010/2,4444
2264,rir,000010,2,1,/rir/000010/2,4444
2265,rir,000010,2,2,/rir/000010/2,4444
2266,rir,000010,2,3,/rir/000010/2,4444
2267,rir,000010,2,4,/rir/000010/2,4444
