,filename,src_id,src_ch,src_signal,room_code,room_rfl_floor,room_rfl_ceiling,room_rfl_west,room_rfl_south,room_rfl_east,room_rfl_north,room_fornitures,room_temperature,rec_silence_dB,rec_artifacts,mic_type,array_bar_x,array_bar_y,array_bar_z,mic_id,mic_ch,mic_pos_x,mic_pos_y,mic_pos_z,mic_signal,src_pos_x,src_pos_y,src_pos_z
7900,2020-01-25__23-01-15,9.0,16.0,noise,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,noise,0.892,3.013,1.403
7901,2020-01-25__23-01-15,9.0,16.0,noise,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,noise,0.892,3.013,1.403
7902,2020-01-25__23-01-15,9.0,16.0,noise,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,noise,0.892,3.013,1.403
7903,2020-01-25__23-01-15,9.0,16.0,noise,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,noise,0.892,3.013,1.403
7904,2020-01-25__23-01-15,9.0,16.0,noise,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,0.892,3.013,1.403
7905,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,speech,0.892,3.013,1.403
7906,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,speech,0.892,3.013,1.403
7907,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,speech,0.892,3.013,1.403
7908,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,speech,0.892,3.013,1.403
7909,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,speech,0.892,3.013,1.403
7910,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,speech,0.892,3.013,1.403
7911,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,speech,0.892,3.013,1.403
7912,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,speech,0.892,3.013,1.403
7913,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,speech,0.892,3.013,1.403
7914,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,speech,0.892,3.013,1.403
7915,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,speech,0.892,3.013,1.403
7916,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,speech,0.892,3.013,1.403
7917,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,speech,0.892,3.013,1.403
7918,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,speech,0.892,3.013,1.403
7919,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,speech,0.892,3.013,1.403
7920,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,speech,0.892,3.013,1.403
7921,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,speech,0.892,3.013,1.403
7922,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,speech,0.892,3.013,1.403
7923,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,speech,0.892,3.013,1.403
7924,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,speech,0.892,3.013,1.403
7925,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,speech,0.892,3.013,1.403
7926,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,speech,0.892,3.013,1.403
7927,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,speech,0.892,3.013,1.403
7928,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,speech,0.892,3.013,1.403
7929,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,speech,0.892,3.013,1.403
7930,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,speech,0.892,3.013,1.403
7931,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,speech,0.892,3.013,1.403
7932,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,speech,0.892,3.013,1.403
7933,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,speech,0.892,3.013,1.403
7934,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,speech,0.892,3.013,1.403
7935,2020-01-25__23-00-27,9.0,16.0,speech,000010,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,0.892,3.013,1.403
7936,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,,,,
7937,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,,,,
7938,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,,,,
7939,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,,,,
7940,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,,,,
7941,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,,,,
7942,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,,,,
7943,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,,,,
7944,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,,,,
7945,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,,,,
7946,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,,,,
7947,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,,,,
7948,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,,,,
7949,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,,,,
7950,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,,,,
7951,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,,,,
7952,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,,,,
7953,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,,,,
7954,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,,,,
7955,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,,,,
7956,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,,,,
7957,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,,,,
7958,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,,,,
7959,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,,,,
7960,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,,,,
7961,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,,,,
7962,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,,,,
7963,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,,,,
7964,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,,,,
7965,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,,,,
7966,2020-01-26__18-54-25,,,,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,,,
7967,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,babble,,,
7968,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,babble,,,
7969,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,babble,,,
7970,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,babble,,,
7971,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,babble,,,
7972,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,babble,,,
7973,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,babble,,,
7974,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,babble,,,
7975,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,babble,,,
7976,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,babble,,,
7977,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,babble,,,
7978,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,babble,,,
7979,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,babble,,,
7980,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,babble,,,
7981,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,babble,,,
7982,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,babble,,,
7983,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,babble,,,
7984,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,babble,,,
7985,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,babble,,,
7986,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,babble,,,
7987,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,babble,,,
7988,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,babble,,,
7989,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,babble,,,
7990,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,babble,,,
7991,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,babble,,,
7992,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,babble,,,
7993,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,babble,,,
7994,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,babble,,,
7995,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,babble,,,
7996,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,babble,,,
7997,2020-01-26__18-54-52,1.0,45.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,,,
7998,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,babble,,,
7999,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,babble,,,
8000,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,babble,,,
8001,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,babble,,,
8002,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,babble,,,
8003,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,babble,,,
8004,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,babble,,,
8005,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,babble,,,
8006,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,babble,,,
8007,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,babble,,,
8008,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,babble,,,
8009,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,babble,,,
8010,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,babble,,,
8011,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,babble,,,
8012,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,babble,,,
8013,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,babble,,,
8014,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,babble,,,
8015,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,babble,,,
8016,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,babble,,,
8017,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,babble,,,
8018,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,babble,,,
8019,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,babble,,,
8020,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,babble,,,
8021,2020-01-26__18-54-52,2.0,46.0,babble,001000,0.0,0.0,1.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,babble,,,
